fecha	anio	mes	dia	Hs_P2
38152.5	2004	06	14	1.47
38152.75	2004	06	14	1.13
38153	2004	06	15	1.22
38153.25	2004	06	15	2.04
38153.5	2004	06	15	2.65
38153.75	2004	06	15	3.88
38154	2004	06	16	3.61
38154.25	2004	06	16	2.14
38154.5	2004	06	16	1.81
38154.75	2004	06	16	1.43
38155	2004	06	17	1.18
38155.25	2004	06	17	1.12
38155.5	2004	06	17	1.75
38155.75	2004	06	17	1.79
38156	2004	06	18	1.68
38156.25	2004	06	18	1.83
38156.5	2004	06	18	2.37
38156.75	2004	06	18	1.86
38157	2004	06	19	1.84
38157.25	2004	06	19	1.74
38157.5	2004	06	19	1.53
38157.75	2004	06	19	1.22
38158	2004	06	20	1.47
38158.25	2004	06	20	1.72
38158.5	2004	06	20	2.61
38158.75	2004	06	20	2.41
38159	2004	06	21	2.23
38159.25	2004	06	21	2.27
38159.5	2004	06	21	0.99
38159.75	2004	06	21	1.14
38160	2004	06	22	0.96
38160.25	2004	06	22	0.87
38160.5	2004	06	22	0.72
38160.75	2004	06	22	1.12
38161	2004	06	23	0.67
38161.25	2004	06	23	0.69
38161.5	2004	06	23	0.83
38161.75	2004	06	23	0.85
38162	2004	06	24	0.86
38162.25	2004	06	24	0.59
38162.5	2004	06	24	0.65
38162.75	2004	06	24	0.76
38163	2004	06	25	0.69
38163.25	2004	06	25	0.67
38163.5	2004	06	25	0.62
38163.75	2004	06	25	1.10
38164	2004	06	26	0.32
38164.25	2004	06	26	1.05
38164.5	2004	06	26	0.52
38164.75	2004	06	26	0.24
38165	2004	06	27	0.29
38165.25	2004	06	27	0.71
38165.5	2004	06	27	0.80
38165.75	2004	06	27	0.74
38166	2004	06	28	0.77
38166.25	2004	06	28	0.99
38166.5	2004	06	28	0.92
38166.75	2004	06	28	0.67
38167	2004	06	29	0.64
38167.25	2004	06	29	0.67
38167.5	2004	06	29	1.29
38167.75	2004	06	29	1.14
38168	2004	06	30	0.54
38168.25	2004	06	30	0.71
38168.5	2004	06	30	0.82
38168.75	2004	06	30	1.59
38169	2004	07	01	1.25
38169.25	2004	07	01	0.54
38169.5	2004	07	01	1.45
38169.75	2004	07	01	4.09
38170	2004	07	02	4.21
38170.25	2004	07	02	3.11
38170.5	2004	07	02	3.26
38170.75	2004	07	02	3.39
38171	2004	07	03	2.23
38171.25	2004	07	03	2.23
38171.5	2004	07	03	2.11
38171.75	2004	07	03	1.91
38172	2004	07	04	1.83
38172.25	2004	07	04	1.65
38172.5	2004	07	04	1.64
38172.75	2004	07	04	1.49
38173	2004	07	05	1.44
38173.25	2004	07	05	1.32
38173.5	2004	07	05	1.22
38173.75	2004	07	05	1.30
38174	2004	07	06	1.21
38174.25	2004	07	06	2.31
38174.5	2004	07	06	2.43
38174.75	2004	07	06	2.57
38175	2004	07	07	2.36
38175.25	2004	07	07	1.68
38175.5	2004	07	07	1.80
38175.75	2004	07	07	1.58
38176	2004	07	08	1.15
38176.25	2004	07	08	1.08
38176.5	2004	07	08	1.48
38176.75	2004	07	08	2.05
38177	2004	07	09	2.43
38177.25	2004	07	09	1.81
38177.5	2004	07	09	1.72
38177.75	2004	07	09	1.80
38178	2004	07	10	1.23
38178.25	2004	07	10	0.93
38178.5	2004	07	10	1.09
38178.75	2004	07	10	1.06
38179	2004	07	11	1.10
38179.25	2004	07	11	1.21
38179.5	2004	07	11	0.74
38179.75	2004	07	11	0.60
38180	2004	07	12	0.37
38180.25	2004	07	12	0.21
38180.5	2004	07	12	1.30
38180.75	2004	07	12	2.13
38181	2004	07	13	2.55
38181.25	2004	07	13	1.64
38181.5	2004	07	13	1.06
38181.75	2004	07	13	0.78
38182	2004	07	14	0.79
38182.25	2004	07	14	0.80
38182.5	2004	07	14	0.99
38182.75	2004	07	14	0.94
38183	2004	07	15	0.95
38183.25	2004	07	15	0.88
38183.5	2004	07	15	0.80
38183.75	2004	07	15	0.66
38184	2004	07	16	0.56
38184.25	2004	07	16	0.50
38184.5	2004	07	16	0.42
38184.75	2004	07	16	0.40
38185	2004	07	17	0.35
38185.25	2004	07	17	0.53
38185.5	2004	07	17	0.96
38185.75	2004	07	17	1.68
38186	2004	07	18	2.06
38186.25	2004	07	18	2.12
38186.5	2004	07	18	1.57
38186.75	2004	07	18	1.28
38187	2004	07	19	1.65
38187.25	2004	07	19	2.64
38187.5	2004	07	19	2.64
38187.75	2004	07	19	2.09
38188	2004	07	20	1.82
38188.25	2004	07	20	1.47
38188.5	2004	07	20	1.29
38188.75	2004	07	20	1.32
38189	2004	07	21	1.03
38189.25	2004	07	21	0.92
38189.5	2004	07	21	0.81
38189.75	2004	07	21	0.92
38190	2004	07	22	0.81
38190.25	2004	07	22	0.73
38190.5	2004	07	22	0.94
38190.75	2004	07	22	0.83
38191	2004	07	23	0.80
38191.25	2004	07	23	0.82
38191.5	2004	07	23	0.83
38191.75	2004	07	23	1.06
38192	2004	07	24	0.74
38192.25	2004	07	24	0.73
38192.5	2004	07	24	0.87
38192.75	2004	07	24	0.78
38193	2004	07	25	1.48
38193.25	2004	07	25	1.40
38193.5	2004	07	25	1.80
38193.75	2004	07	25	1.06
38194	2004	07	26	0.70
38194.25	2004	07	26	0.57
38194.5	2004	07	26	0.68
38194.75	2004	07	26	0.77
38195	2004	07	27	0.50
38195.25	2004	07	27	0.49
38195.5	2004	07	27	0.47
38195.75	2004	07	27	0.56
38196	2004	07	28	0.58
38196.25	2004	07	28	0.75
38196.5	2004	07	28	0.74
38196.75	2004	07	28	1.11
38197	2004	07	29	0.90
38197.25	2004	07	29	2.00
38197.5	2004	07	29	1.61
38197.75	2004	07	29	1.89
38198	2004	07	30	0.83
38198.25	2004	07	30	0.52
38198.5	2004	07	30	0.88
38198.75	2004	07	30	0.88
38199	2004	07	31	1.21
38199.25	2004	07	31	2.49
38199.5	2004	07	31	1.34
38199.75	2004	07	31	1.12
38200	2004	08	01	1.31
38200.25	2004	08	01	1.17
38200.5	2004	08	01	1.20
38200.75	2004	08	01	0.91
38201	2004	08	02	0.79
38201.25	2004	08	02	0.69
38201.5	2004	08	02	1.42
38201.75	2004	08	02	3.21
38202	2004	08	03	2.35
38202.25	2004	08	03	1.74
38202.5	2004	08	03	1.60
38202.75	2004	08	03	1.42
38203	2004	08	04	1.35
38203.25	2004	08	04	1.33
38203.5	2004	08	04	1.04
38203.75	2004	08	04	0.95
38204	2004	08	05	0.97
38204.25	2004	08	05	0.81
38204.5	2004	08	05	0.88
38204.75	2004	08	05	1.10
38205	2004	08	06	1.02
38205.25	2004	08	06	1.04
38205.5	2004	08	06	1.08
38205.75	2004	08	06	0.54
38206	2004	08	07	0.66
38206.25	2004	08	07	0.70
38206.5	2004	08	07	0.56
38206.75	2004	08	07	0.55
38207	2004	08	08	0.53
38207.25	2004	08	08	0.48
38207.5	2004	08	08	0.50
38207.75	2004	08	08	0.53
38208	2004	08	09	0.56
38208.25	2004	08	09	0.73
38208.5	2004	08	09	0.82
38208.75	2004	08	09	0.63
38209	2004	08	10	0.30
38209.25	2004	08	10	0.61
38209.5	2004	08	10	0.91
38209.75	2004	08	10	0.87
38210	2004	08	11	0.60
38210.25	2004	08	11	0.54
38210.5	2004	08	11	0.50
38210.75	2004	08	11	0.46
38211	2004	08	12	0.42
38211.25	2004	08	12	0.43
38211.5	2004	08	12	0.99
38211.75	2004	08	12	0.73
38212	2004	08	13	0.82
38212.25	2004	08	13	0.84
38212.5	2004	08	13	0.76
38212.75	2004	08	13	1.31
38213	2004	08	14	1.04
38213.25	2004	08	14	1.03
38213.5	2004	08	14	0.88
38213.75	2004	08	14	1.01
38214	2004	08	15	0.87
38214.25	2004	08	15	1.04
38214.5	2004	08	15	0.94
38214.75	2004	08	15	1.00
38215	2004	08	16	1.25
38215.25	2004	08	16	1.26
38215.5	2004	08	16	1.43
38215.75	2004	08	16	1.07
38216	2004	08	17	1.13
38216.25	2004	08	17	1.66
38216.5	2004	08	17	1.07
38216.75	2004	08	17	1.65
38217	2004	08	18	1.91
38217.25	2004	08	18	1.15
38217.5	2004	08	18	1.05
38217.75	2004	08	18	0.78
38218	2004	08	19	0.90
38218.25	2004	08	19	0.94
38218.5	2004	08	19	0.97
38218.75	2004	08	19	1.33
38219	2004	08	20	0.96
38219.25	2004	08	20	0.18
38219.5	2004	08	20	0.16
38219.75	2004	08	20	0.24
38220	2004	08	21	0.31
38220.25	2004	08	21	0.93
38220.5	2004	08	21	0.77
38220.75	2004	08	21	0.59
38221	2004	08	22	0.25
38221.25	2004	08	22	0.64
38221.5	2004	08	22	0.48
38221.75	2004	08	22	0.28
38222	2004	08	23	0.30
38222.25	2004	08	23	0.64
38222.5	2004	08	23	0.70
38222.75	2004	08	23	1.06
38223	2004	08	24	2.06
38223.25	2004	08	24	1.78
38223.5	2004	08	24	1.35
38223.75	2004	08	24	1.94
38224	2004	08	25	3.23
38224.25	2004	08	25	2.82
38224.5	2004	08	25	2.22
38224.75	2004	08	25	1.93
38225	2004	08	26	1.90
38225.25	2004	08	26	1.84
38225.5	2004	08	26	1.05
38225.75	2004	08	26	0.95
38226	2004	08	27	1.01
38226.25	2004	08	27	1.27
38226.5	2004	08	27	1.26
38226.75	2004	08	27	1.18
38227	2004	08	28	1.15
38227.25	2004	08	28	0.94
38227.5	2004	08	28	0.86
38227.75	2004	08	28	0.83
38228	2004	08	29	0.66
38228.25	2004	08	29	1.22
38228.5	2004	08	29	1.84
38228.75	2004	08	29	1.59
38229	2004	08	30	0.93
38229.25	2004	08	30	0.75
38229.5	2004	08	30	0.49
38229.75	2004	08	30	0.54
38230	2004	08	31	0.36
38230.25	2004	08	31	0.72
38230.5	2004	08	31	0.73
38230.75	2004	08	31	0.78
38231	2004	09	01	0.80
38231.25	2004	09	01	0.80
38231.5	2004	09	01	0.79
38231.75	2004	09	01	0.77
38232	2004	09	02	0.79
38232.25	2004	09	02	1.01
38232.5	2004	09	02	1.36
38232.75	2004	09	02	0.83
38233	2004	09	03	0.61
38233.25	2004	09	03	0.55
38233.5	2004	09	03	1.45
38233.75	2004	09	03	2.86
38234	2004	09	04	2.01
38234.25	2004	09	04	1.96
38234.5	2004	09	04	1.67
38234.75	2004	09	04	1.46
38235	2004	09	05	1.35
38235.25	2004	09	05	1.25
38235.5	2004	09	05	1.50
38235.75	2004	09	05	0.81
38236	2004	09	06	0.99
38236.25	2004	09	06	1.07
38236.5	2004	09	06	1.18
38236.75	2004	09	06	1.48
38237	2004	09	07	1.54
38237.25	2004	09	07	1.72
38237.5	2004	09	07	1.16
38237.75	2004	09	07	0.63
38238	2004	09	08	1.04
38238.25	2004	09	08	1.10
38238.5	2004	09	08	1.33
38238.75	2004	09	08	1.64
38239	2004	09	09	1.95
38239.25	2004	09	09	2.24
38239.5	2004	09	09	2.05
38239.75	2004	09	09	2.18
38240	2004	09	10	1.04
38240.25	2004	09	10	1.53
38240.5	2004	09	10	1.10
38240.75	2004	09	10	0.56
38241	2004	09	11	0.36
38241.25	2004	09	11	0.36
38241.5	2004	09	11	0.86
38241.75	2004	09	11	0.75
38242	2004	09	12	0.59
38242.25	2004	09	12	0.53
38242.5	2004	09	12	0.54
38242.75	2004	09	12	0.21
38243	2004	09	13	0.26
38243.25	2004	09	13	0.24
38243.5	2004	09	13	0.29
38243.75	2004	09	13	0.10
38244	2004	09	14	0.49
38244.25	2004	09	14	0.20
38244.5	2004	09	14	0.58
38244.75	2004	09	14	0.36
38245	2004	09	15	0.32
38245.25	2004	09	15	0.27
38245.5	2004	09	15	0.29
38245.75	2004	09	15	0.36
38246	2004	09	16	0.25
38246.25	2004	09	16	0.44
38246.5	2004	09	16	0.37
38246.75	2004	09	16	0.75
38247	2004	09	17	2.43
38247.25	2004	09	17	2.05
38247.5	2004	09	17	1.98
38247.75	2004	09	17	1.45
38248	2004	09	18	0.95
38248.25	2004	09	18	1.16
38248.5	2004	09	18	1.42
38248.75	2004	09	18	1.22
38249	2004	09	19	1.32
38249.25	2004	09	19	1.32
38249.5	2004	09	19	1.55
38249.75	2004	09	19	0.92
38250	2004	09	20	0.47
38250.25	2004	09	20	0.73
38250.5	2004	09	20	0.87
38250.75	2004	09	20	0.74
38251	2004	09	21	0.54
38251.25	2004	09	21	0.55
38251.5	2004	09	21	0.98
38251.75	2004	09	21	0.81
38252	2004	09	22	0.51
38252.25	2004	09	22	0.97
38252.5	2004	09	22	1.03
38252.75	2004	09	22	1.08
38253	2004	09	23	1.17
38253.25	2004	09	23	1.53
38253.5	2004	09	23	1.54
38253.75	2004	09	23	1.36
38254	2004	09	24	1.51
38254.25	2004	09	24	1.62
38254.5	2004	09	24	1.42
38254.75	2004	09	24	1.41
38255	2004	09	25	1.28
38255.25	2004	09	25	1.41
38255.5	2004	09	25	1.86
38255.75	2004	09	25	1.98
38256	2004	09	26	1.93
38256.25	2004	09	26	1.77
38256.5	2004	09	26	1.32
38256.75	2004	09	26	0.49
38257	2004	09	27	0.38
38257.25	2004	09	27	0.38
38257.5	2004	09	27	0.46
38257.75	2004	09	27	0.49
38258	2004	09	28	0.52
38258.25	2004	09	28	0.68
38258.5	2004	09	28	1.00
38258.75	2004	09	28	0.76
38259	2004	09	29	0.69
38259.25	2004	09	29	0.71
38259.5	2004	09	29	0.60
38259.75	2004	09	29	0.57
38260	2004	09	30	0.44
38260.25	2004	09	30	0.39
38260.5	2004	09	30	0.36
38260.75	2004	09	30	0.40
38261	2004	10	01	0.44
38261.25	2004	10	01	0.45
38261.5	2004	10	01	0.51
38261.75	2004	10	01	0.83
38262	2004	10	02	0.91
38262.25	2004	10	02	0.93
38262.5	2004	10	02	0.82
38262.75	2004	10	02	0.70
38263	2004	10	03	0.61
38263.25	2004	10	03	0.58
38263.5	2004	10	03	0.61
38263.75	2004	10	03	0.66
38264	2004	10	04	0.70
38264.25	2004	10	04	0.77
38264.5	2004	10	04	0.85
38264.75	2004	10	04	0.91
38265	2004	10	05	0.91
38265.25	2004	10	05	0.92
38265.5	2004	10	05	1.00
38265.75	2004	10	05	1.08
38266	2004	10	06	1.02
38266.25	2004	10	06	1.00
38266.5	2004	10	06	0.99
38266.75	2004	10	06	0.96
38267	2004	10	07	0.93
38267.25	2004	10	07	0.93
38267.5	2004	10	07	1.00
38267.75	2004	10	07	1.15
38268	2004	10	08	0.81
38268.25	2004	10	08	0.95
38268.5	2004	10	08	1.10
38268.75	2004	10	08	0.68
38269	2004	10	09	1.00
38269.25	2004	10	09	1.30
38269.5	2004	10	09	0.93
38269.75	2004	10	09	0.05
38270	2004	10	10	0.55
38270.25	2004	10	10	0.42
38270.5	2004	10	10	0.42
38270.75	2004	10	10	0.41
38271	2004	10	11	0.39
38271.25	2004	10	11	0.40
38271.5	2004	10	11	0.42
38271.75	2004	10	11	0.44
38272	2004	10	12	0.56
38272.25	2004	10	12	0.54
38272.5	2004	10	12	0.64
38272.75	2004	10	12	0.97
38273	2004	10	13	1.19
38273.25	2004	10	13	1.03
38273.5	2004	10	13	1.00
38273.75	2004	10	13	0.77
38274	2004	10	14	0.65
38274.25	2004	10	14	0.58
38274.5	2004	10	14	0.53
38274.75	2004	10	14	0.61
38275	2004	10	15	0.92
38275.25	2004	10	15	1.33
38275.5	2004	10	15	1.10
38275.75	2004	10	15	1.63
38276	2004	10	16	1.72
38276.25	2004	10	16	1.68
38276.5	2004	10	16	1.49
38276.75	2004	10	16	0.91
38277	2004	10	17	1.35
38277.25	2004	10	17	1.36
38277.5	2004	10	17	1.26
38277.75	2004	10	17	1.26
38278	2004	10	18	1.53
38278.25	2004	10	18	1.50
38278.5	2004	10	18	1.31
38278.75	2004	10	18	1.23
38279	2004	10	19	0.74
38279.25	2004	10	19	1.12
38279.5	2004	10	19	0.97
38279.75	2004	10	19	0.38
38280	2004	10	20	0.75
38280.25	2004	10	20	0.78
38280.5	2004	10	20	0.92
38280.75	2004	10	20	1.12
38281	2004	10	21	1.12
38281.25	2004	10	21	0.96
38281.5	2004	10	21	0.44
38281.75	2004	10	21	0.62
38282	2004	10	22	0.61
38282.25	2004	10	22	0.89
38282.5	2004	10	22	0.98
38282.75	2004	10	22	0.44
38283	2004	10	23	0.12
38283.25	2004	10	23	0.27
38283.5	2004	10	23	1.24
38283.75	2004	10	23	0.73
38284	2004	10	24	0.24
38284.25	2004	10	24	0.45
38284.5	2004	10	24	0.35
38284.75	2004	10	24	0.71
38285	2004	10	25	0.58
38285.25	2004	10	25	2.20
38285.5	2004	10	25	1.82
38285.75	2004	10	25	1.24
38286	2004	10	26	1.62
38286.25	2004	10	26	2.17
38286.5	2004	10	26	1.93
38286.75	2004	10	26	1.01
38287	2004	10	27	0.98
38287.25	2004	10	27	0.91
38287.5	2004	10	27	1.06
38287.75	2004	10	27	1.13
38288	2004	10	28	1.24
38288.25	2004	10	28	1.60
38288.5	2004	10	28	1.48
38288.75	2004	10	28	1.46
38289	2004	10	29	1.29
38289.25	2004	10	29	0.55
38289.5	2004	10	29	1.03
38289.75	2004	10	29	1.14
38290	2004	10	30	1.08
38290.25	2004	10	30	0.30
38290.5	2004	10	30	1.03
38290.75	2004	10	30	0.61
38291	2004	10	31	0.13
38291.25	2004	10	31	0.57
38291.5	2004	10	31	0.63
38291.75	2004	10	31	0.59
38292	2004	11	01	0.61
38292.25	2004	11	01	0.89
38292.5	2004	11	01	0.96
38292.75	2004	11	01	0.76
38293	2004	11	02	0.65
38293.25	2004	11	02	0.57
38293.5	2004	11	02	0.65
38293.75	2004	11	02	0.03
38294	2004	11	03	0.67
38294.25	2004	11	03	0.84
38294.5	2004	11	03	0.76
38294.75	2004	11	03	0.41
38295	2004	11	04	0.76
38295.25	2004	11	04	0.89
38295.5	2004	11	04	1.12
38295.75	2004	11	04	0.49
38296	2004	11	05	0.80
38296.25	2004	11	05	0.94
38296.5	2004	11	05	1.17
38296.75	2004	11	05	0.75
38297	2004	11	06	0.43
38297.25	2004	11	06	0.27
38297.5	2004	11	06	0.26
38297.75	2004	11	06	0.01
38298	2004	11	07	0.30
38298.25	2004	11	07	1.06
38298.5	2004	11	07	0.75
38298.75	2004	11	07	0.85
38299	2004	11	08	0.35
38299.25	2004	11	08	0.28
38299.5	2004	11	08	0.39
38299.75	2004	11	08	0.81
38300	2004	11	09	0.60
38300.25	2004	11	09	0.42
38300.5	2004	11	09	0.39
38300.75	2004	11	09	0.33
38301	2004	11	10	0.37
38301.25	2004	11	10	0.39
38301.5	2004	11	10	0.39
38301.75	2004	11	10	0.66
38302	2004	11	11	1.02
38302.25	2004	11	11	0.85
38302.5	2004	11	11	1.23
38302.75	2004	11	11	1.62
38303	2004	11	12	1.98
38303.25	2004	11	12	2.30
38303.5	2004	11	12	1.75
38303.75	2004	11	12	1.73
38304	2004	11	13	1.69
38304.25	2004	11	13	1.86
38304.5	2004	11	13	1.71
38304.75	2004	11	13	1.62
38305	2004	11	14	1.15
38305.25	2004	11	14	1.24
38305.5	2004	11	14	1.19
38305.75	2004	11	14	2.38
38306	2004	11	15	2.91
38306.25	2004	11	15	2.30
38306.5	2004	11	15	1.85
38306.75	2004	11	15	1.50
38307	2004	11	16	1.19
38307.25	2004	11	16	1.01
38307.5	2004	11	16	0.89
38307.75	2004	11	16	0.80
38308	2004	11	17	0.76
38308.25	2004	11	17	0.72
38308.5	2004	11	17	0.84
38308.75	2004	11	17	0.97
38309	2004	11	18	0.91
38309.25	2004	11	18	1.27
38309.5	2004	11	18	1.36
38309.75	2004	11	18	1.35
38310	2004	11	19	1.21
38310.25	2004	11	19	1.48
38310.5	2004	11	19	1.29
38310.75	2004	11	19	1.12
38311	2004	11	20	1.15
38311.25	2004	11	20	1.19
38311.5	2004	11	20	1.29
38311.75	2004	11	20	1.17
38312	2004	11	21	1.17
38312.25	2004	11	21	1.23
38312.5	2004	11	21	1.11
38312.75	2004	11	21	0.94
38313	2004	11	22	0.96
38313.25	2004	11	22	1.13
38313.5	2004	11	22	1.02
38313.75	2004	11	22	1.04
38314	2004	11	23	1.16
38314.25	2004	11	23	1.05
38314.5	2004	11	23	1.22
38314.75	2004	11	23	1.12
38315	2004	11	24	0.65
38315.25	2004	11	24	1.27
38315.5	2004	11	24	1.21
38315.75	2004	11	24	0.77
38316	2004	11	25	0.44
38316.25	2004	11	25	0.44
38316.5	2004	11	25	0.45
38316.75	2004	11	25	1.12
38317	2004	11	26	0.96
38317.25	2004	11	26	0.05
38317.5	2004	11	26	0.03
38317.75	2004	11	26	0.55
38318	2004	11	27	0.58
38318.25	2004	11	27	0.85
38318.5	2004	11	27	0.51
38318.75	2004	11	27	0.04
38319	2004	11	28	0.10
38319.25	2004	11	28	0.79
38319.5	2004	11	28	0.97
38319.75	2004	11	28	0.92
38320	2004	11	29	0.87
38320.25	2004	11	29	0.80
38320.5	2004	11	29	0.74
38320.75	2004	11	29	0.65
38321	2004	11	30	0.65
38321.25	2004	11	30	0.68
38321.5	2004	11	30	0.64
38321.75	2004	11	30	0.90
38322	2004	12	01	0.70
38322.25	2004	12	01	0.75
38322.5	2004	12	01	0.55
38322.75	2004	12	01	0.51
38323	2004	12	02	0.25
38323.25	2004	12	02	0.78
38323.5	2004	12	02	0.68
38323.75	2004	12	02	0.23
38324	2004	12	03	0.39
38324.25	2004	12	03	0.56
38324.5	2004	12	03	0.57
38324.75	2004	12	03	0.59
38325	2004	12	04	0.55
38325.25	2004	12	04	0.68
38325.5	2004	12	04	0.33
38325.75	2004	12	04	0.91
38326	2004	12	05	1.35
38326.25	2004	12	05	1.10
38326.5	2004	12	05	0.64
38326.75	2004	12	05	0.65
38327	2004	12	06	0.65
38327.25	2004	12	06	0.54
38327.5	2004	12	06	0.64
38327.75	2004	12	06	0.93
38328	2004	12	07	0.62
38328.25	2004	12	07	0.60
38328.5	2004	12	07	0.39
38328.75	2004	12	07	0.40
38329	2004	12	08	0.37
38329.25	2004	12	08	0.52
38329.5	2004	12	08	0.38
38329.75	2004	12	08	0.00
38330	2004	12	09	0.64
38330.25	2004	12	09	0.48
38330.5	2004	12	09	0.44
38330.75	2004	12	09	0.46
38331	2004	12	10	0.48
38331.25	2004	12	10	1.15
38331.5	2004	12	10	1.29
38331.75	2004	12	10	0.91
38332	2004	12	11	0.71
38332.25	2004	12	11	0.69
38332.5	2004	12	11	0.56
38332.75	2004	12	11	0.69
38333	2004	12	12	0.56
38333.25	2004	12	12	0.56
38333.5	2004	12	12	0.67
38333.75	2004	12	12	0.77
38334	2004	12	13	0.55
38334.25	2004	12	13	0.82
38334.5	2004	12	13	0.88
38334.75	2004	12	13	0.86
38335	2004	12	14	0.84
38335.25	2004	12	14	0.80
38335.5	2004	12	14	0.77
38335.75	2004	12	14	1.14
38336	2004	12	15	1.17
38336.25	2004	12	15	0.71
38336.5	2004	12	15	0.65
38336.75	2004	12	15	0.23
38337	2004	12	16	0.29
38337.25	2004	12	16	0.53
38337.5	2004	12	16	0.06
38337.75	2004	12	16	0.79
38338	2004	12	17	0.91
38338.25	2004	12	17	1.23
38338.5	2004	12	17	1.26
38338.75	2004	12	17	0.70
38339	2004	12	18	0.22
38339.25	2004	12	18	0.96
38339.5	2004	12	18	1.35
38339.75	2004	12	18	1.05
38340	2004	12	19	1.20
38340.25	2004	12	19	1.08
38340.5	2004	12	19	1.07
38340.75	2004	12	19	0.78
38341	2004	12	20	0.79
38341.25	2004	12	20	0.82
38341.5	2004	12	20	0.84
38341.75	2004	12	20	1.11
38342	2004	12	21	0.96
38342.25	2004	12	21	0.97
38342.5	2004	12	21	0.95
38342.75	2004	12	21	0.91
38343	2004	12	22	1.08
38343.25	2004	12	22	0.90
38343.5	2004	12	22	0.73
38343.75	2004	12	22	0.63
38344	2004	12	23	0.58
38344.25	2004	12	23	0.55
38344.5	2004	12	23	0.73
38344.75	2004	12	23	0.49
38345	2004	12	24	0.76
38345.25	2004	12	24	0.94
38345.5	2004	12	24	0.64
38345.75	2004	12	24	0.03
38346	2004	12	25	0.47
38346.25	2004	12	25	0.37
38346.5	2004	12	25	0.62
38346.75	2004	12	25	0.76
38347	2004	12	26	1.26
38347.25	2004	12	26	1.47
38347.5	2004	12	26	1.28
38347.75	2004	12	26	0.65
38348	2004	12	27	0.46
38348.25	2004	12	27	0.42
38348.5	2004	12	27	0.51
38348.75	2004	12	27	0.81
38349	2004	12	28	0.76
38349.25	2004	12	28	0.86
38349.5	2004	12	28	0.84
38349.75	2004	12	28	0.76
38350	2004	12	29	0.74
38350.25	2004	12	29	1.52
38350.5	2004	12	29	1.09
38350.75	2004	12	29	0.73
38351	2004	12	30	0.49
38351.25	2004	12	30	0.38
38351.5	2004	12	30	0.46
38351.75	2004	12	30	0.55
38352	2004	12	31	0.47
38352.25	2004	12	31	0.69
38352.5	2004	12	31	0.32
38352.75	2004	12	31	0.25
38353	2005	01	01	0.36
38353.25	2005	01	01	0.71
38353.5	2005	01	01	0.83
38353.75	2005	01	01	0.43
38354	2005	01	02	0.25
38354.25	2005	01	02	0.35
38354.5	2005	01	02	0.06
38354.75	2005	01	02	0.29
38355	2005	01	03	0.44
38355.25	2005	01	03	0.37
38355.5	2005	01	03	0.39
38355.75	2005	01	03	0.75
38356	2005	01	04	0.73
38356.25	2005	01	04	0.79
38356.5	2005	01	04	0.78
38356.75	2005	01	04	0.89
38357	2005	01	05	0.99
38357.25	2005	01	05	0.11
38357.5	2005	01	05	0.75
38357.75	2005	01	05	0.78
38358	2005	01	06	0.86
38358.25	2005	01	06	0.85
38358.5	2005	01	06	1.10
38358.75	2005	01	06	0.68
38359	2005	01	07	0.62
38359.25	2005	01	07	0.74
38359.5	2005	01	07	0.65
38359.75	2005	01	07	0.34
38360	2005	01	08	0.99
38360.25	2005	01	08	1.08
38360.5	2005	01	08	1.01
38360.75	2005	01	08	0.48
38361	2005	01	09	0.90
38361.25	2005	01	09	1.49
38361.5	2005	01	09	1.35
38361.75	2005	01	09	0.48
38362	2005	01	10	0.57
38362.25	2005	01	10	0.59
38362.5	2005	01	10	0.56
38362.75	2005	01	10	0.55
38363	2005	01	11	0.47
38363.25	2005	01	11	0.53
38363.5	2005	01	11	0.79
38363.75	2005	01	11	0.67
38364	2005	01	12	0.93
38364.25	2005	01	12	1.34
38364.5	2005	01	12	1.55
38364.75	2005	01	12	1.67
38365	2005	01	13	1.15
38365.25	2005	01	13	0.49
38365.5	2005	01	13	0.71
38365.75	2005	01	13	0.51
38366	2005	01	14	0.63
38366.25	2005	01	14	0.90
38366.5	2005	01	14	1.41
38366.75	2005	01	14	1.23
38367	2005	01	15	1.59
38367.25	2005	01	15	1.59
38367.5	2005	01	15	0.84
38367.75	2005	01	15	0.78
38368	2005	01	16	0.51
38368.25	2005	01	16	1.53
38368.5	2005	01	16	1.28
38368.75	2005	01	16	2.09
38369	2005	01	17	1.43
38369.25	2005	01	17	1.22
38369.5	2005	01	17	1.45
38369.75	2005	01	17	0.95
38370	2005	01	18	0.51
38370.25	2005	01	18	0.36
38370.5	2005	01	18	0.73
38370.75	2005	01	18	0.78
38371	2005	01	19	1.09
38371.25	2005	01	19	0.84
38371.5	2005	01	19	0.83
38371.75	2005	01	19	0.60
38372	2005	01	20	0.72
38372.25	2005	01	20	1.28
38372.5	2005	01	20	0.85
38372.75	2005	01	20	0.66
38373	2005	01	21	0.51
38373.25	2005	01	21	0.67
38373.5	2005	01	21	0.55
38373.75	2005	01	21	0.32
38374	2005	01	22	0.69
38374.25	2005	01	22	0.64
38374.5	2005	01	22	0.64
38374.75	2005	01	22	0.65
38375	2005	01	23	0.64
38375.25	2005	01	23	1.10
38375.5	2005	01	23	1.28
38375.75	2005	01	23	1.05
38376	2005	01	24	1.68
38376.25	2005	01	24	1.91
38376.5	2005	01	24	2.16
38376.75	2005	01	24	1.76
