date;level
14/4/2013 19:15;-0.188
14/4/2013 19:20;-0.165
14/4/2013 19:25;-0.146
14/4/2013 19:30;-0.137
14/4/2013 19:35;-0.139
14/4/2013 19:40;-0.117
14/4/2013 19:45;-0.1
14/4/2013 19:50;-0.128
14/4/2013 19:55;-0.097
14/4/2013 20:00;-0.118
14/4/2013 20:05;-0.104
14/4/2013 20:10;-0.085
14/4/2013 20:15;-0.091
14/4/2013 20:20;-0.108
14/4/2013 20:25;-0.078
14/4/2013 20:30;-0.076
14/4/2013 20:35;-0.082
14/4/2013 20:40;-0.062
14/4/2013 20:45;-0.025
14/4/2013 20:50;-0.059
14/4/2013 20:55;-0.054
14/4/2013 21:00;-0.051
14/4/2013 21:05;-0.034
14/4/2013 21:10;-0.034
14/4/2013 21:15;-0.011
14/4/2013 21:20;-0.036
14/4/2013 21:25;-0.007
14/4/2013 21:30;-0.021
14/4/2013 21:35;-0.02
14/4/2013 21:40;0.005
14/4/2013 21:45;-0.003
14/4/2013 21:50;0.009
14/4/2013 21:55;-0.02
14/4/2013 22:00;-0.008
14/4/2013 22:05;0.042
14/4/2013 22:10;0.033
14/4/2013 22:15;-0.011
14/4/2013 22:20;-0.007
14/4/2013 22:25;0.002
14/4/2013 22:30;-0.039
14/4/2013 22:35;-0.001
14/4/2013 22:40;-0.011
14/4/2013 22:45;0.007
14/4/2013 22:50;-0.003
14/4/2013 22:55;0.003
14/4/2013 23:00;-0.004
14/4/2013 23:05;-0.043
14/4/2013 23:10;-0.034
14/4/2013 23:15;-0.035
14/4/2013 23:20;-0.041
14/4/2013 23:25;-0.017
14/4/2013 23:30;-0.034
14/4/2013 23:35;-0.04
14/4/2013 23:40;-0.06
14/4/2013 23:45;-0.035
14/4/2013 23:50;-0.061
14/4/2013 23:55;-0.064
15/4/2013 00:00;-0.074
15/4/2013 00:05;-0.071
15/4/2013 00:10;-0.086
15/4/2013 00:15;-0.122
15/4/2013 00:20;-0.088
15/4/2013 00:25;-0.1
15/4/2013 00:30;-0.098
15/4/2013 00:35;-0.128
15/4/2013 00:40;-0.125
15/4/2013 00:45;-0.129
15/4/2013 00:50;-0.134
15/4/2013 00:55;-0.156
15/4/2013 01:00;-0.148
15/4/2013 01:05;-0.164
15/4/2013 01:10;-0.157
15/4/2013 01:15;-0.181
15/4/2013 01:20;-0.191
15/4/2013 01:25;-0.175
15/4/2013 01:30;-0.182
15/4/2013 01:35;-0.21
15/4/2013 01:40;-0.225
15/4/2013 01:45;-0.186
15/4/2013 01:50;-0.197
15/4/2013 01:55;-0.222
15/4/2013 02:00;-0.222
15/4/2013 02:05;-0.222
15/4/2013 02:10;-0.233
15/4/2013 02:15;-0.24
15/4/2013 02:20;-0.271
15/4/2013 02:25;-0.254
15/4/2013 02:30;-0.251
15/4/2013 02:35;-0.25
15/4/2013 02:40;-0.28
15/4/2013 02:45;-0.263
15/4/2013 02:50;-0.264
15/4/2013 02:55;-0.266
15/4/2013 03:00;-0.266
15/4/2013 03:05;-0.274
15/4/2013 03:10;-0.253
15/4/2013 03:15;-0.277
15/4/2013 03:20;-0.272
15/4/2013 03:25;-0.276
15/4/2013 03:30;-0.27
15/4/2013 03:35;-0.26
15/4/2013 03:40;-0.266
15/4/2013 03:45;-0.266
15/4/2013 03:50;-0.291
15/4/2013 03:55;-0.27
15/4/2013 04:00;-0.272
15/4/2013 04:05;-0.272
15/4/2013 04:10;-0.253
15/4/2013 04:15;-0.273
15/4/2013 04:20;-0.257
15/4/2013 04:25;-0.276
15/4/2013 04:30;-0.252
15/4/2013 04:35;-0.251
15/4/2013 04:40;-0.246
15/4/2013 04:45;-0.25
15/4/2013 04:50;-0.238
15/4/2013 04:55;-0.233
15/4/2013 05:00;-0.223
15/4/2013 05:05;-0.228
15/4/2013 05:10;-0.198
15/4/2013 05:15;-0.189
15/4/2013 05:20;-0.195
15/4/2013 05:25;-0.2
15/4/2013 05:30;-0.192
15/4/2013 05:35;-0.164
15/4/2013 05:40;-0.171
15/4/2013 05:45;-0.159
15/4/2013 05:50;-0.155
15/4/2013 05:55;-0.134
15/4/2013 06:00;-0.155
15/4/2013 06:05;-0.129
15/4/2013 06:10;-0.1
15/4/2013 06:15;-0.088
15/4/2013 06:20;-0.08
15/4/2013 06:25;-0.115
15/4/2013 06:30;-0.07
15/4/2013 06:35;-0.04
15/4/2013 06:40;-0.057
15/4/2013 06:45;-0.037
15/4/2013 06:50;-0.034
15/4/2013 06:55;-0.017
15/4/2013 07:00;0
15/4/2013 07:05;0.01
15/4/2013 07:10;0.003
15/4/2013 07:15;0.039
15/4/2013 07:20;0.045
15/4/2013 07:25;0.056
15/4/2013 07:30;0.063
15/4/2013 07:35;0.07
15/4/2013 07:40;0.072
15/4/2013 07:45;0.089
15/4/2013 07:50;0.111
15/4/2013 07:55;0.11
15/4/2013 08:00;0.13
15/4/2013 08:05;0.126
15/4/2013 08:10;0.123
15/4/2013 08:15;0.173
15/4/2013 08:20;0.176
15/4/2013 08:25;0.17
15/4/2013 08:30;0.194
15/4/2013 08:35;0.19
15/4/2013 08:40;0.217
15/4/2013 08:45;0.228
15/4/2013 08:50;0.214
15/4/2013 08:55;0.242
15/4/2013 09:00;0.254
15/4/2013 09:05;0.261
15/4/2013 09:10;0.263
15/4/2013 09:15;0.266
15/4/2013 09:20;0.269
15/4/2013 09:25;0.264
15/4/2013 09:30;0.284
15/4/2013 09:35;0.297
15/4/2013 09:40;0.3
15/4/2013 09:45;0.298
15/4/2013 09:50;0.307
15/4/2013 09:55;0.317
15/4/2013 10:00;0.319
15/4/2013 10:05;0.317
15/4/2013 10:10;0.317
15/4/2013 10:15;0.32
15/4/2013 10:20;0.333
15/4/2013 10:25;0.33
15/4/2013 10:30;0.321
15/4/2013 10:35;0.324
15/4/2013 10:40;0.331
15/4/2013 10:45;0.311
15/4/2013 10:50;0.327
15/4/2013 10:55;0.322
15/4/2013 11:00;0.326
15/4/2013 11:05;0.333
15/4/2013 11:10;0.313
15/4/2013 11:15;0.328
15/4/2013 11:20;0.338
15/4/2013 11:25;0.31
15/4/2013 11:30;0.294
15/4/2013 11:35;0.306
15/4/2013 11:40;0.29
15/4/2013 11:45;0.308
15/4/2013 11:50;0.294
15/4/2013 11:55;0.294
15/4/2013 12:00;0.284
15/4/2013 12:05;0.271
15/4/2013 12:10;0.269
15/4/2013 12:15;0.264
15/4/2013 12:20;0.266
15/4/2013 12:25;0.262
15/4/2013 12:30;0.233
15/4/2013 12:35;0.242
15/4/2013 12:40;0.228
15/4/2013 12:45;0.217
15/4/2013 12:50;0.219
15/4/2013 12:55;0.198
15/4/2013 13:00;0.188
15/4/2013 13:05;0.188
15/4/2013 13:10;0.182
15/4/2013 13:15;0.145
15/4/2013 13:20;0.138
15/4/2013 13:25;0.141
15/4/2013 13:30;0.138
15/4/2013 13:35;0.124
15/4/2013 13:40;0.101
15/4/2013 13:45;0.105
15/4/2013 13:50;0.099
15/4/2013 13:55;0.08
15/4/2013 14:00;0.085
15/4/2013 14:05;0.065
15/4/2013 14:10;0.051
15/4/2013 14:15;0.054
15/4/2013 14:20;0.047
15/4/2013 14:25;0.012
15/4/2013 14:30;0.013
15/4/2013 14:35;0.018
15/4/2013 14:40;0.009
15/4/2013 14:45;-0.016
15/4/2013 14:50;-0.016
15/4/2013 14:55;-0.033
15/4/2013 15:00;-0.029
15/4/2013 15:05;-0.047
15/4/2013 15:10;-0.064
15/4/2013 15:15;-0.058
15/4/2013 15:20;-0.07
15/4/2013 15:25;-0.088
15/4/2013 15:30;-0.093
15/4/2013 15:35;-0.101
15/4/2013 15:40;-0.096
15/4/2013 15:45;-0.105
15/4/2013 15:50;-0.121
15/4/2013 15:55;-0.157
15/4/2013 16:00;-0.148
15/4/2013 16:05;-0.144
15/4/2013 16:10;-0.141
15/4/2013 16:15;-0.163
15/4/2013 16:20;-0.171
15/4/2013 16:25;-0.163
15/4/2013 16:30;-0.169
15/4/2013 16:35;-0.166
15/4/2013 16:40;-0.182
15/4/2013 16:45;-0.208
15/4/2013 16:50;-0.199
15/4/2013 16:55;-0.177
15/4/2013 17:00;-0.209
15/4/2013 17:05;-0.219
15/4/2013 17:10;-0.21
15/4/2013 17:15;-0.215
15/4/2013 17:20;-0.222
15/4/2013 17:25;-0.217
15/4/2013 17:30;-0.222
15/4/2013 17:35;-0.241
15/4/2013 17:40;-0.231
15/4/2013 17:45;-0.226
15/4/2013 17:50;-0.22
15/4/2013 17:55;-0.231
15/4/2013 18:00;-0.229
15/4/2013 18:05;-0.24
15/4/2013 18:10;-0.24
15/4/2013 18:15;-0.244
15/4/2013 18:20;-0.228
15/4/2013 18:25;-0.24
15/4/2013 18:30;-0.246
15/4/2013 18:35;-0.232
15/4/2013 18:40;-0.218
15/4/2013 18:45;-0.222
15/4/2013 18:50;-0.227
15/4/2013 18:55;-0.222
15/4/2013 19:00;-0.227
15/4/2013 19:05;-0.221
15/4/2013 19:10;-0.21
15/4/2013 19:15;-0.214
15/4/2013 19:20;-0.22
15/4/2013 19:25;-0.216
15/4/2013 19:30;-0.189
15/4/2013 19:35;-0.204
15/4/2013 19:40;-0.192
15/4/2013 19:45;-0.194
15/4/2013 19:50;-0.204
15/4/2013 19:55;-0.187
15/4/2013 20:00;-0.164
15/4/2013 20:05;-0.173
15/4/2013 20:10;-0.192
15/4/2013 20:15;-0.181
15/4/2013 20:20;-0.162
15/4/2013 20:25;-0.145
15/4/2013 20:30;-0.158
15/4/2013 20:35;-0.144
15/4/2013 20:40;-0.152
15/4/2013 20:45;-0.145
15/4/2013 20:50;-0.144
15/4/2013 20:55;-0.129
15/4/2013 21:00;-0.128
15/4/2013 21:05;-0.108
15/4/2013 21:10;-0.118
15/4/2013 21:15;-0.116
15/4/2013 21:20;-0.094
15/4/2013 21:25;-0.099
15/4/2013 21:30;-0.108
15/4/2013 21:35;-0.097
15/4/2013 21:40;-0.089
15/4/2013 21:45;-0.079
15/4/2013 21:50;-0.085
15/4/2013 21:55;-0.079
15/4/2013 22:00;-0.08
15/4/2013 22:05;-0.072
15/4/2013 22:10;-0.06
15/4/2013 22:15;-0.055
15/4/2013 22:20;-0.068
15/4/2013 22:25;-0.061
15/4/2013 22:30;-0.073
15/4/2013 22:35;-0.069
15/4/2013 22:40;-0.071
15/4/2013 22:45;-0.05
15/4/2013 22:50;-0.044
15/4/2013 22:55;-0.061
15/4/2013 23:00;-0.05
15/4/2013 23:05;-0.052
15/4/2013 23:10;-0.045
15/4/2013 23:15;-0.054
15/4/2013 23:20;-0.046
15/4/2013 23:25;-0.043
15/4/2013 23:30;-0.051
15/4/2013 23:35;-0.056
15/4/2013 23:40;-0.058
15/4/2013 23:45;-0.051
15/4/2013 23:50;-0.057
15/4/2013 23:55;-0.056
16/4/2013 00:00;-0.062
16/4/2013 00:05;-0.046
16/4/2013 00:10;-0.055
16/4/2013 00:15;-0.069
16/4/2013 00:20;-0.075
16/4/2013 00:25;-0.065
16/4/2013 00:30;-0.063
16/4/2013 00:35;-0.081
16/4/2013 00:40;-0.086
16/4/2013 00:45;-0.088
16/4/2013 00:50;-0.082
16/4/2013 00:55;-0.094
16/4/2013 01:00;-0.093
16/4/2013 01:05;-0.114
16/4/2013 01:10;-0.091
16/4/2013 01:15;-0.097
16/4/2013 01:20;-0.118
16/4/2013 01:25;-0.121
16/4/2013 01:30;-0.12
16/4/2013 01:35;-0.124
16/4/2013 01:40;-0.124
16/4/2013 01:45;-0.135
16/4/2013 01:50;-0.149
16/4/2013 01:55;-0.154
16/4/2013 02:00;-0.149
16/4/2013 02:05;-0.16
16/4/2013 02:10;-0.158
16/4/2013 02:15;-0.166
16/4/2013 02:20;-0.186
16/4/2013 02:25;-0.186
16/4/2013 02:30;-0.177
16/4/2013 02:35;-0.18
16/4/2013 02:40;-0.194
16/4/2013 02:45;-0.201
16/4/2013 02:50;-0.212
16/4/2013 02:55;-0.181
16/4/2013 03:00;-0.2
16/4/2013 03:05;-0.197
16/4/2013 03:10;-0.213
16/4/2013 03:15;-0.206
16/4/2013 03:20;-0.208
16/4/2013 03:25;-0.217
16/4/2013 03:30;-0.217
16/4/2013 03:35;-0.215
16/4/2013 03:40;-0.229
16/4/2013 03:45;-0.226
16/4/2013 03:50;-0.21
16/4/2013 03:55;-0.214
16/4/2013 04:00;-0.234
16/4/2013 04:05;-0.241
16/4/2013 04:10;-0.232
16/4/2013 04:15;-0.224
16/4/2013 04:20;-0.23
16/4/2013 04:25;-0.234
16/4/2013 04:30;-0.243
16/4/2013 04:35;-0.214
16/4/2013 04:40;-0.217
16/4/2013 04:45;-0.228
16/4/2013 04:50;-0.22
16/4/2013 04:55;-0.22
16/4/2013 05:00;-0.21
16/4/2013 05:05;-0.203
16/4/2013 05:10;-0.193
16/4/2013 05:15;-0.203
16/4/2013 05:20;-0.198
16/4/2013 05:25;-0.211
16/4/2013 05:30;-0.192
16/4/2013 05:35;-0.19
16/4/2013 05:40;-0.182
16/4/2013 05:45;-0.185
16/4/2013 05:50;-0.184
16/4/2013 05:55;-0.177
16/4/2013 06:00;-0.14
16/4/2013 06:05;-0.157
16/4/2013 06:10;-0.169
16/4/2013 06:15;-0.154
16/4/2013 06:20;-0.132
16/4/2013 06:25;-0.137
16/4/2013 06:30;-0.136
16/4/2013 06:35;-0.131
16/4/2013 06:40;-0.11
16/4/2013 06:45;-0.091
16/4/2013 06:50;-0.097
16/4/2013 06:55;-0.094
16/4/2013 07:00;-0.079
16/4/2013 07:05;-0.075
16/4/2013 07:10;-0.062
16/4/2013 07:15;-0.056
16/4/2013 07:20;-0.047
16/4/2013 07:25;-0.03
16/4/2013 07:30;-0.018
16/4/2013 07:35;-0.043
16/4/2013 07:40;-0.018
16/4/2013 07:45;-0.006
16/4/2013 07:50;0.022
16/4/2013 07:55;0.012
16/4/2013 08:00;0.015
16/4/2013 08:05;0.039
16/4/2013 08:10;0.051
16/4/2013 08:15;0.071
16/4/2013 08:20;0.07
16/4/2013 08:25;0.069
16/4/2013 08:30;0.08
16/4/2013 08:35;0.089
16/4/2013 08:40;0.099
16/4/2013 08:45;0.107
16/4/2013 08:50;0.124
16/4/2013 08:55;0.128
16/4/2013 09:00;0.138
16/4/2013 09:05;0.134
16/4/2013 09:10;0.149
16/4/2013 09:15;0.162
16/4/2013 09:20;0.17
16/4/2013 09:25;0.18
16/4/2013 09:30;0.185
16/4/2013 09:35;0.182
16/4/2013 09:40;0.192
16/4/2013 09:45;0.197
16/4/2013 09:50;0.206
16/4/2013 09:55;0.217
16/4/2013 10:00;0.227
16/4/2013 10:05;0.223
16/4/2013 10:10;0.242
16/4/2013 10:15;0.247
16/4/2013 10:20;0.257
16/4/2013 10:25;0.255
16/4/2013 10:30;0.267
16/4/2013 10:35;0.262
16/4/2013 10:40;0.272
16/4/2013 10:45;0.269
16/4/2013 10:50;0.276
16/4/2013 10:55;0.282
16/4/2013 11:00;0.275
16/4/2013 11:05;0.283
16/4/2013 11:10;0.289
16/4/2013 11:15;0.304
16/4/2013 11:20;0.293
16/4/2013 11:25;0.292
16/4/2013 11:30;0.307
16/4/2013 11:35;0.314
16/4/2013 11:40;0.295
16/4/2013 11:45;0.3
16/4/2013 11:50;0.3
16/4/2013 11:55;0.288
16/4/2013 12:00;0.297
16/4/2013 12:05;0.306
16/4/2013 12:10;0.29
16/4/2013 12:15;0.28
16/4/2013 12:20;0.289
16/4/2013 12:25;0.272
16/4/2013 12:30;0.279
16/4/2013 12:35;0.282
16/4/2013 12:40;0.267
16/4/2013 12:45;0.267
16/4/2013 12:50;0.26
16/4/2013 12:55;0.266
16/4/2013 13:00;0.258
16/4/2013 13:05;0.232
16/4/2013 13:10;0.227
16/4/2013 13:15;0.248
16/4/2013 13:20;0.226
16/4/2013 13:25;0.223
16/4/2013 13:30;0.213
16/4/2013 13:35;0.208
16/4/2013 13:40;0.197
16/4/2013 13:45;0.199
16/4/2013 13:50;0.191
16/4/2013 13:55;0.17
16/4/2013 14:00;0.162
16/4/2013 14:05;0.133
16/4/2013 14:10;0.157
16/4/2013 14:15;0.155
16/4/2013 14:20;0.133
16/4/2013 14:25;0.131
16/4/2013 14:30;0.105
16/4/2013 14:35;0.105
16/4/2013 14:40;0.087
16/4/2013 14:45;0.054
16/4/2013 14:50;0.072
16/4/2013 14:55;0.063
16/4/2013 15:00;0.056
16/4/2013 15:05;0.05
16/4/2013 15:10;0.031
16/4/2013 15:15;0.019
16/4/2013 15:20;0.02
16/4/2013 15:25;-0.004
16/4/2013 15:30;0.002
16/4/2013 15:35;0.005
16/4/2013 15:40;0.004
16/4/2013 15:45;-0.011
16/4/2013 15:50;-0.012
16/4/2013 15:55;-0.027
16/4/2013 16:00;-0.033
16/4/2013 16:05;-0.071
16/4/2013 16:10;-0.076
16/4/2013 16:15;-0.104
16/4/2013 16:20;-0.066
16/4/2013 16:25;-0.082
16/4/2013 16:30;-0.105
16/4/2013 16:35;-0.122
16/4/2013 16:40;-0.125
16/4/2013 16:45;-0.12
16/4/2013 16:50;-0.129
16/4/2013 16:55;-0.126
16/4/2013 17:00;-0.117
16/4/2013 17:05;-0.134
16/4/2013 17:10;-0.126
16/4/2013 17:15;-0.164
16/4/2013 17:20;-0.159
16/4/2013 17:25;-0.187
16/4/2013 17:30;-0.182
16/4/2013 17:35;-0.158
16/4/2013 17:40;-0.153
16/4/2013 17:45;-0.203
16/4/2013 17:50;-0.194
16/4/2013 17:55;-0.171
16/4/2013 18:00;-0.214
16/4/2013 18:05;-0.193
16/4/2013 18:10;-0.172
16/4/2013 18:15;-0.194
16/4/2013 18:20;-0.232
16/4/2013 18:25;-0.253
16/4/2013 18:30;-0.198
16/4/2013 18:35;-0.206
16/4/2013 18:40;-0.239
16/4/2013 18:45;-0.191
16/4/2013 18:50;-0.193
16/4/2013 18:55;-0.203
16/4/2013 19:00;-0.213
16/4/2013 19:05;-0.193
16/4/2013 19:10;-0.243
16/4/2013 19:15;-0.195
16/4/2013 19:20;-0.239
16/4/2013 19:25;-0.221
16/4/2013 19:30;-0.245
16/4/2013 19:35;-0.236
16/4/2013 19:40;-0.189
16/4/2013 19:45;-0.219
16/4/2013 19:50;-0.207
16/4/2013 19:55;-0.245
16/4/2013 20:00;-0.186
16/4/2013 20:05;-0.235
16/4/2013 20:10;-0.217
16/4/2013 20:15;-0.218
16/4/2013 20:20;-0.216
16/4/2013 20:25;-0.194
16/4/2013 20:30;-0.188
16/4/2013 20:35;-0.19
16/4/2013 20:40;-0.18
16/4/2013 20:45;-0.133
16/4/2013 20:50;-0.199
16/4/2013 20:55;-0.168
16/4/2013 21:00;-0.136
16/4/2013 21:05;-0.144
16/4/2013 21:10;-0.177
16/4/2013 21:15;-0.178
16/4/2013 21:20;-0.155
16/4/2013 21:25;-0.132
16/4/2013 21:30;-0.132
16/4/2013 21:35;-0.177
16/4/2013 21:40;-0.172
16/4/2013 21:45;-0.156
16/4/2013 21:50;-0.141
16/4/2013 21:55;-0.145
16/4/2013 22:00;-0.15
16/4/2013 22:05;-0.151
16/4/2013 22:10;-0.164
16/4/2013 22:15;-0.164
16/4/2013 22:20;-0.102
16/4/2013 22:25;-0.167
16/4/2013 22:30;-0.097
16/4/2013 22:35;-0.152
16/4/2013 22:40;-0.139
16/4/2013 22:45;-0.125
16/4/2013 22:50;-0.116
16/4/2013 22:55;-0.105
16/4/2013 23:00;-0.146
16/4/2013 23:05;-0.124
16/4/2013 23:10;-0.134
16/4/2013 23:15;-0.108
16/4/2013 23:20;-0.147
16/4/2013 23:25;-0.066
16/4/2013 23:30;-0.077
16/4/2013 23:35;-0.132
16/4/2013 23:40;-0.117
16/4/2013 23:45;-0.094
16/4/2013 23:50;-0.079
16/4/2013 23:55;-0.105
17/4/2013 00:00;-0.053
17/4/2013 00:05;-0.121
17/4/2013 00:10;-0.103
17/4/2013 00:15;-0.11
17/4/2013 00:20;-0.096
17/4/2013 00:25;-0.113
17/4/2013 00:30;-0.065
17/4/2013 00:35;-0.154
17/4/2013 00:40;-0.113
17/4/2013 00:45;-0.088
17/4/2013 00:50;-0.088
17/4/2013 00:55;-0.138
17/4/2013 01:00;-0.079
17/4/2013 01:05;-0.115
17/4/2013 01:10;-0.077
17/4/2013 01:15;-0.045
17/4/2013 01:20;-0.134
17/4/2013 01:25;-0.076
17/4/2013 01:30;-0.127
17/4/2013 01:35;-0.034
17/4/2013 01:40;-0.145
17/4/2013 01:45;-0.153
17/4/2013 01:50;-0.073
17/4/2013 01:55;-0.117
17/4/2013 02:00;-0.134
17/4/2013 02:05;-0.145
17/4/2013 02:10;-0.149
17/4/2013 02:15;-0.106
17/4/2013 02:20;-0.088
17/4/2013 02:25;-0.121
17/4/2013 02:30;-0.165
17/4/2013 02:35;-0.182
17/4/2013 02:40;-0.126
17/4/2013 02:45;-0.177
17/4/2013 02:50;-0.211
17/4/2013 02:55;-0.14
17/4/2013 03:00;-0.145
17/4/2013 03:05;-0.177
17/4/2013 03:10;-0.133
17/4/2013 03:15;-0.204
17/4/2013 03:20;-0.122
17/4/2013 03:25;-0.19
17/4/2013 03:30;-0.201
17/4/2013 03:35;-0.189
17/4/2013 03:40;-0.177
17/4/2013 03:45;-0.226
17/4/2013 03:50;-0.173
17/4/2013 03:55;-0.194
17/4/2013 04:00;-0.2
17/4/2013 04:05;-0.167
17/4/2013 04:10;-0.211
17/4/2013 04:15;-0.254
17/4/2013 04:20;-0.198
17/4/2013 04:25;-0.161
17/4/2013 04:30;-0.221
17/4/2013 04:35;-0.144
17/4/2013 04:40;-0.235
17/4/2013 04:45;-0.228
17/4/2013 04:50;-0.151
17/4/2013 04:55;-0.231
17/4/2013 05:00;-0.159
17/4/2013 05:05;-0.126
17/4/2013 05:10;-0.252
17/4/2013 05:15;-0.184
17/4/2013 05:20;-0.174
17/4/2013 05:25;-0.194
17/4/2013 05:30;-0.173
17/4/2013 05:35;-0.128
17/4/2013 05:40;-0.147
17/4/2013 05:45;-0.133
17/4/2013 05:50;-0.165
17/4/2013 05:55;-0.143
17/4/2013 06:00;-0.14
17/4/2013 06:05;-0.177
17/4/2013 06:10;-0.146
17/4/2013 06:15;-0.068
17/4/2013 06:20;-0.192
17/4/2013 06:25;-0.171
17/4/2013 06:30;-0.12
17/4/2013 06:35;-0.131
17/4/2013 06:40;-0.101
17/4/2013 06:45;-0.17
17/4/2013 06:50;-0.161
17/4/2013 06:55;-0.1
17/4/2013 07:00;-0.151
17/4/2013 07:05;-0.116
17/4/2013 07:10;-0.149
17/4/2013 07:15;-0.06
17/4/2013 07:20;-0.112
17/4/2013 07:25;-0.091
17/4/2013 07:30;-0.12
17/4/2013 07:35;-0.103
17/4/2013 07:40;-0.066
17/4/2013 07:45;-0.122
17/4/2013 07:50;-0.123
17/4/2013 07:55;-0.079
17/4/2013 08:00;-0.038
17/4/2013 08:05;-0.073
17/4/2013 08:10;-0.047
17/4/2013 08:15;-0.009
17/4/2013 08:20;0.017
17/4/2013 08:25;-0.062
17/4/2013 08:30;-0.038
17/4/2013 08:35;0.023
17/4/2013 08:40;0.006
17/4/2013 08:45;-0.038
17/4/2013 08:50;0.004
17/4/2013 08:55;0.006
17/4/2013 09:00;0.043
17/4/2013 09:05;0.067
17/4/2013 09:10;0.032
17/4/2013 09:15;0.113
17/4/2013 09:20;0.137
17/4/2013 09:25;0.036
17/4/2013 09:30;0.056
17/4/2013 09:35;0.057
17/4/2013 09:40;0.117
17/4/2013 09:45;0.144
17/4/2013 09:50;0.067
17/4/2013 09:55;0.119
17/4/2013 10:00;0.145
17/4/2013 10:05;0.115
17/4/2013 10:10;0.102
17/4/2013 10:15;0.15
17/4/2013 10:20;0.125
17/4/2013 10:25;0.192
17/4/2013 10:30;0.173
17/4/2013 10:35;0.138
17/4/2013 10:40;0.143
17/4/2013 10:45;0.202
17/4/2013 10:50;0.178
17/4/2013 10:55;0.231
17/4/2013 11:00;0.215
17/4/2013 11:05;0.213
17/4/2013 11:10;0.205
17/4/2013 11:15;0.184
17/4/2013 11:20;0.241
17/4/2013 11:25;0.201
17/4/2013 11:30;0.221
17/4/2013 11:35;0.198
17/4/2013 11:40;0.252
17/4/2013 11:45;0.267
17/4/2013 11:50;0.243
17/4/2013 11:55;0.276
17/4/2013 12:00;0.235
17/4/2013 12:05;0.195
17/4/2013 12:10;0.233
17/4/2013 12:15;0.24
17/4/2013 12:20;0.234
17/4/2013 12:25;0.216
17/4/2013 12:30;0.229
17/4/2013 12:35;0.241
17/4/2013 12:40;0.222
17/4/2013 12:45;0.256
17/4/2013 12:50;0.223
17/4/2013 12:55;0.2
17/4/2013 13:00;0.191
17/4/2013 13:05;0.247
17/4/2013 13:10;0.243
17/4/2013 13:15;0.232
17/4/2013 13:20;0.191
17/4/2013 13:25;0.253
17/4/2013 13:30;0.178
17/4/2013 13:35;0.219
17/4/2013 13:40;0.2
17/4/2013 13:45;0.209
17/4/2013 13:50;0.169
17/4/2013 13:55;0.169
17/4/2013 14:00;0.204
17/4/2013 14:05;0.228
17/4/2013 14:10;0.129
17/4/2013 14:15;0.185
17/4/2013 14:20;0.195
17/4/2013 14:25;0.184
